te_source_kind,speaker,content,start,end,event_type,role,tool_name,agent_type,agent_id,model,tokens_out,event_id,content_type
ai,Claude,"My own pass already confirms a few things (clean h1→h2→h3 order, proper landmarks, `display:none` correctly handles the a11y tree so no `aria-hidden` needed, no skip-link). Let me capture the new components visually while the agents run, so my synthesis covers real rendered state.",2309.669,2324.002,message,assistant,,,,claude-opus-4-8,2030,ca14e9f8-2a7b-495a-8df5-65137bdec144,text
ai,Tool:Bash,"[Screenshot new components for review]
$ cd /Users/ben/Desktop/zzz-AI-Transcript-Data/site-agents-multi
CHROME=""/Applications/Google Chrome.app/Contents/MacOS/Google Chrome""
F=""file://$PWD/index.html""
S=""$PWD/.rev-shots""; mkdir -p ""$S""
# assignments view
""$CHROME"" --headless=new --disable-gpu --no-sandbox --hide-scrollbars --virtual-time-budget=1600 \
  --window-size=1200,1700 --screenshot=""$S/assignments.png"" ""$F#assignments"" 2>/dev/null
# start view tall enough to include the logistics panel
""$CHROME"" --headless=new --disable-gpu --no-sandbox --hide-scrollbars --virtual-time-budget=1600 \
  --window-size=1200,2600 --screenshot=""$S/start-full.png"" ""$F"" 2>/dev/null
# mobile nav wrapping
""$CHROME"" --headless=new --disable-gpu --no-sandbox --hide-scrollbars --virtual-time-budget=1600 \
  --window-size=380,1400 --screenshot=""$S/mobile-nav.png"" ""$F"" 2>/dev/null
echo done",2313.984,2314.484,tool_call,tool,Bash,,,claude-opus-4-8,,15d3de8b-fb3f-445e-b364-8b2693d48f41,code
ai,Tool:Bash,done,2322.676,2323.176,tool_result,tool,Bash,,,,,87727f05-3642-41e3-98ea-7b6b68e12301,text
ai,Claude,Student review is in. Let me view the new-component screenshots while the other three finish.,2327.318,2332.318,message,assistant,,,,claude-opus-4-8,191,33bfee98-95e4-4fe4-9788-20327e76d345,text
ai,Tool:Read,[Read file: /Users/ben/Desktop/zzz-AI-Transcript-Data/site-agents-multi/.rev-shots/start-full.png],2327.691,2328.191,tool_call,tool,Read,,,claude-opus-4-8,,76c0d9fc-c419-4679-a125-6717aecaa073,text
ai,Ben,"[Image: original 1200x2600, displayed at 923x2000. Multiply coordinates by 1.30 to map to original image.]",2327.766,2329.766,message,user,,,,,,475e39d4-dda5-4421-a39b-828c478072ab,text
ai,Agent:general-purpose:ae7ca78f,"Re-read confirmed: course content is byte-for-byte unchanged (same 5 goals, 11 weeks, 3 assignment cards, policies). Only the container changed — 4 tabbed views (Start here / Schedule / Assignments / Policies), slim A1–A3 markers left in the timeline as links to the Assignments view, a ""What you'll need"" logistics panel, and a ""View all / Print"" button that reflows everything into one document.

## 1. Assignment cards pulled out of the timeline — help or hurt alignment?
**Mild net hurt for the week→assignment story, partially offset.**
- **Preserved:** the temporal cue survives — the A1 marker still sits after Week 4, A2 after Week 8, A3 after Week 11 (`<div class=""ms-inline"">` in-place). A student still sees *when* each assignment lands relative to which weeks.
- **Lost:** the *substance* of the mapping. Previously the full card — deliverables **and** the ""Assesses"" line — sat directly under the feeding weeks. Now the timeline shows only `Assignment 1 · Source Investigation · See details →`; the skills mapping lives one click away in a separate tab. The week → assignment → skill chain is now split across two views.
- **Weak landing:** markers link to `#assignments` (the whole view), not to a specific card — no per-assignment anchor, scroll, or highlight. Clicking the A2 marker dumps you at the top of a 3-card list.
- **One-directional and mapless:** the Assignments view never says which weeks feed each project (""Assessed skills"" is listed, but not ""Builds on Weeks 9–11""). So from the assignments side the alignment story is *invisible* — the capstone doesn't reveal that it draws on Weeks 9–11 plus ethics from 5/6.
- **Offsetting gain:** consolidating the three cards lets a student compare scope, weight, and the make-arc (source eval → digital presence → data story) side by side — a synthesis the old scattered layout lacked. `View all / Print` fully restores linear adjacency.

## 2. New issues introduced by the tab reorganization
- **Curriculum discoverability dropped.** Empty hash defaults to ""Start here""; the entire 11-week arc and all deliverables are now behind tabs. A quick visitor may never see the actual course.
- **""What you'll need"" panel reads as unfinished.** Four of eight cells are `TBA` (Format, Meets, Instructor, Contact) and Time/week is a `≈ 4–6 hrs` placeholder. As published, a half-TBA logistics grid undercuts credibility — either populate or hide until set.
- **Wayfinding regression** (as above): markers target the view, not the card; no reciprocal ""feeds Assignment N"" tag on week cards.
- **Tab semantics are thin.** They're anchor links with `aria-current`, not `role=""tab""/tabpanel""` — minor a11y nit. Handled well: no-JS/print shows all views (`.js` gates the hiding), reduced-motion respected.
- **Most important:** the reorg is **cosmetic with respect to pedagogy.** Every substantive problem from the prior review — tech/ethics siloing, the orphaned HCD week, the unassessed coding objective, ethics-as-footnote in the capstone — is untouched. The risk is that a restructure gets mistaken for a fix.

## 3. Top 3 highest-leverage changes, ranked
**1 — Make the capstone the explicit integration spine, and fix the coding gap there (curriculum; highest leverage).** The new Assignments view is the natural home for it. In A3, add a scored ethics/limitations component (elevate the current ""brief methods-and-limitations note … ethics"" from footnote to graded criterion) **and** require an actual computational-thinking/scripting artifact so Week 11's ""Write or modify a small program or script"" is finally assessed. One change closes three prior gaps — unassessed coding, ethics-as-footnote, and thin technical assessment — and, because it renders in the Assignments view, it gives that view a real alignment job.

**2 — De-silo tech and ethics, and give HCD a home (curriculum).** Ethics is front-loaded (Weeks 4–6), hard technical is back-loaded (Weeks 9–11); the only bridges are two readings. Use the per-week cards to add explicit ""connects to"" lines that thread Week 6's algorithmic-bias/power into Weeks 10–11, and reorder so computational thinking precedes the data weeks it underpins. Fold Human-Centered Design into an assessed touchpoint — e.g., an HCD ""who does this data serve or harm?"" lens in the capstone's limitations note, or add a 6th goal — so a full week stops mapping to no goal and no assignment.

**3 — Repair the week↔assignment linkage the tabs broke (structure; cheapest, do first).** Give each assignment card an `id` and deep-link the timeline markers to it (`#a1`) with scroll/highlight; add reciprocal tags — ""feeds → Assignment N"" on the relevant week cards, ""draws on Weeks X–Y"" on each assignment card. Low effort, and it makes the constructive-alignment map legible in *both* views instead of neither — directly reversing the regression from the reorg. Also populate or hide the TBA logistics cells before publishing.",2328.885,2588.552,message,assistant,,general-purpose,ae7ca78f,claude-opus-4-8,2,9fcfeccb-4e36-4afd-995d-70282518e5e0,text
ai,Claude,"The full Start view confirms a real visual issue: **both the goals grid (5 items) and the logistics grid (8 items) leave a dangling empty cell** in their auto-fit 3-column layouts — reads as unfinished. Noting that for the synthesis. Let me wait for the remaining three reviewers (curriculum, design, code/a11y) to return before I write it up.",2343.117,2362.45,message,assistant,,,,claude-opus-4-8,679,bfb80031-c15c-45ac-b828-1f76c371d622,text
ai,Tool:Read,[Read file: /Users/ben/Desktop/zzz-AI-Transcript-Data/site-agents-multi/.rev-shots/assignments.png],2343.875,2344.375,tool_call,tool,Read,,,claude-opus-4-8,,cbcf7f47-8e69-4134-ba9b-00e137c20e3e,text
ai,Agent:general-purpose:ae2dce5c,"I've read the complete current build (all 1401 lines: styles, four views, and the view-switching JS). This is a substantial revision — and notably it resolves most content issues from the prior round: the AI-use/integrity/accessibility/deadlines policies now exist, a logistics grid supplies instructor/meeting/contact, the Discussions-vs-Participation split is now explained (`.glance-note`, line 758), the break reads ""Spring Break · no class,"" and light-mode amber was darkened `#a86a0c → #8a5807` (line 25), fixing the earlier contrast flag. Design review of the new build follows.

## 1. Coherence of new components with the system — strong
- **Sticky tab nav** (lines 181–217): mono uppercase labels, cobalt-wash pill + cobalt border for `aria-current` active state, backdrop blur over translucent paper. Reuses the exact mono/cobalt/wash vocabulary. Coherent.
- **Logistics grid** (`.logistics`/`.logi`, 382–414): a near-exact clone of the `.goals` grid pattern (auto-fit `minmax`, 2px gap, `line-strong` background as hairline dividers, `surface` cells, mono cobalt micro-label). Consistent by construction.
- **TBA chips** (`.tba`, 405–414): amber text + amber-wash + *dashed* amber border correctly extends the ""amber = time/status"" language, and dashed = provisional is a good semantic signal.
- **Inline assignment markers** (`a.ms-line`, 558–576): amber gradient bar with the A1/A2/A3 rounded-square node, cross-linking to the Assignments view. A smart lightweight replacement for the old full milestone card sitting in the timeline — the markers read as ""stations"" on the spine.

## 2. Visual / spacing / hierarchy problems
- **ms-inline node is oversized and mis-centered on its bar** (543–557 vs 558–566): node is 56×56 pinned `top:2px`, but `a.ms-line` is only `padding:15px 20px` (~52px tall). The big square is taller than the slim link it marks and isn't vertically centered on it — the one clearly ""off"" detail among the new components. It also gives a one-line link the same visual weight as a full week card.
- **Running §-numbers break under tabbing** (the signature device): §01–§03 sit together in ""Start here,"" but Schedule shows a lone ""§ 04,"" Assignments a lone ""§ 05,"" Policies ""§ 06."" On any non-start tab the number references an invisible sequence — a first visitor on Schedule sees ""§ 04"" with no 01–03 anywhere. The numbered-section conceit only reads correctly in ""View all"" mode.
- **Two near-identical hairline grids stack in one view**: `.goals` then `.logistics` in ""Start here"" are the same 2px-gap hairline-cell treatment back-to-back — slightly repetitive; nothing distinguishes ""outcomes"" from ""logistics"" visually.
- **TBA chip semantic overload** (line 784): the chip styling (meant for unknown/""TBA"") is also applied to ""≈ 4–6 hrs,"" a real estimate, then contradicted by small text ""Placeholder — confirm on portal."" The placeholder visual is doing double duty.
- **Policy `.k` kicker can wrap** (637–644): `h3` is `display:flex` baseline with the mono tag inline; a longer title like ""Accessibility & accommodations"" + ""ACCESS"" risks an awkward wrap on the narrow `minmax(258px)` cards.

## 3. Sticky-nav + tabbed interaction quality — good, one rough edge
- Solid fundamentals: layering is clean (bg `z:0` / wrap `z:1` / tabs `z:5`); tabs are real anchors so they're keyboard-focusable with the defined `:focus-visible` outline; `aria-current=""page""` is the right choice for nav-style tabs (not a forced ARIA tablist); reduced-motion is honored in scroll; `@media print` forces all views open; in-content `#assignments` links correctly switch view *and* scroll. `scroll-margin-top:84px` accounts for the sticky bar.
- **Rough edge — pre-JS flash**: `.js .view{display:none}` only takes effect after JS adds `.js` (line 1361). On initial paint all four views render, then three collapse — a brief ""everything then snap to one tab"" flash on slow loads. Consider a hidden-by-default with a `<noscript>` override, or inlining the class toggle in `<head>`.
- **Minor**: the ""View all / Print ⇄ Tabbed view"" button relies on `aria-pressed` while the label names the opposite action — functional but slightly redundant signaling.

## 4. Top 3 design improvements (ranked)
1. **Right-size and center the inline assignment markers.** Shrink the `.ms-inline` node (~40px) and vertically center it on the slim bar so it reads as lighter than a week card and doesn't overhang. Highest-impact because it's the most visible flaw on the signature new component.
2. **Make the §-numbering survive tabbing.** Either renumber per-view, drop the running counter when tabs are active (show it only in ""View all""), or move to per-view labels. Right now the site's signature ordering device fragments the moment you use the tabs it was rebuilt around.
3. **Differentiate the stacked hairline grids and tighten the TBA semantics + pre-JS flash.** Give `.logistics` a distinct treatment from `.goals`, reserve the TBA chip for genuinely-unknown fields (style the ""≈4–6 hrs"" estimate differently), and pre-hide inactive views to kill the load flash. Polish-tier, but removes the remaining ""templated"" feel.",2355.13,2612.463,message,assistant,,general-purpose,ae2dce5c,claude-opus-4-8,5608,6518db45-fce4-4aa6-8d39-f1ef9b4de56e,text
ai,Claude,"Student + curriculum reviews are in (the curriculum agent flagged a real regression I'll fold in: pulling assignments into their own tab **split the week→assignment→skill mapping across two views**, and the markers link to the whole view, not the specific card). Two reviewers left. Let me check mobile nav wrapping while they finish.",2357.878,2375.545,message,assistant,,,,claude-opus-4-8,638,c64d03bf-e16a-46d3-9a9f-197116378fcd,text
ai,Tool:Read,[Read file: /Users/ben/Desktop/zzz-AI-Transcript-Data/site-agents-multi/.rev-shots/mobile-nav.png],2358.978,2359.478,tool_call,tool,Read,,,claude-opus-4-8,,fd9ae2e6-f62d-4e4f-a2c1-be2556004a18,text
ai,Claude,"Three of four back. The design review added two sharp catches I'll incorporate: the **§-numbering fragments under tabs** (Schedule opens on a lone ""§ 04"" with no 01–03 in view — the signature device only reads in ""View all""), and a **pre-JS flash** (all four views paint, then three collapse once JS adds `.js`). The mobile screenshot also shows the masthead topline/facts **overflowing horizontally at ~380px** — a real responsive bug. Waiting on the front-end/a11y code audit before I synthesize everything into one report.",2411.303,2439.303,message,assistant,,,,claude-opus-4-8,2830,2c3b581e-23aa-4a10-8dc0-40ecb9df8380,text
ai,Tool:Bash,"[Confirm FOUC and mobile-overflow root causes]
$ cd /Users/ben/Desktop/zzz-AI-Transcript-Data/site-agents-multi
echo ""=== confirm FOUC gating: is .view hidden only under .js? ===""
grep -nE '\.view \{ *display|\.js \.view|noscript' index.html
echo
echo ""=== masthead topline: does the long span have wrap/break protection? ===""
grep -n 'topline' index.html | head
echo ""=== overflow-x guard on body/html? ===""
grep -nE 'overflow-x|overflow:' index.html | head",2414.859,2415.359,tool_call,tool,Bash,,,claude-opus-4-8,,6ff7f64e-055d-4cd5-95b4-ca30c2b2d9b5,code
ai,Tool:Bash,"=== confirm FOUC gating: is .view hidden only under .js? ===
236:  .js .view { display: none; }
237:  .js .view.is-active { display: block; }
238:  .js.showall .view { display: block; }
664:    .view { display: block !important; }

=== masthead topline: does the long span have wrap/break protection? ===
131:  .masthead .topline {
143:  .masthead .topline .code { color: var(--cobalt); font-weight: 600; }
673:    <div class=""topline"">
=== overflow-x guard on body/html? ===
289:    overflow: hidden;
342:    overflow: hidden;
390:    overflow: hidden;",2414.941,2415.441,tool_result,tool,Bash,,,,,e6390f65-5a12-440f-9ff0-81f574f273df,text
ai,Claude,"Confirmed both: `.view` is hidden only under `.js` (line 236 → pre-JS flash is real), and there's **no `overflow-x` guard**, so the mobile topline overflow can scroll the whole page sideways. Waiting on the code/a11y auditor to close out the set, then I'll write the consolidated report.",2431.83,2447.497,message,assistant,,,,claude-opus-4-8,916,7d62ccb9-a0ff-4031-a364-14945ac754d9,text
ai,Tool:Bash,"[Brief pause awaiting final agent]
$ sleep 1; echo ""standing by for final reviewer""",2432.668,2433.168,tool_call,tool,Bash,,,claude-opus-4-8,,1dc280dc-c3d5-4edc-b6d3-392d5dcfff7a,code
ai,Tool:Bash,standing by for final reviewer,2433.713,2434.213,tool_result,tool,Bash,,,,,8aed86cd-2001-46e9-9ada-c0d9f6ee6cae,text
ai,Claude,"I'll pause here and let the final reviewer report land — the front-end/accessibility audit is the last piece. Once it's in, I'll deliver the full consolidated review (design, structure, content, and a forward roadmap) synthesizing all four reviewers plus my own verified findings.",2329.766,2442.113,message,assistant,,,,claude-opus-4-8,312,e617b286-71ce-4219-ac46-316ad36dac9b,text
ai,Agent:general-purpose:a847f819,"I've read the full file (1401 lines). Here's the audit.

## Document-level (CRITICAL — breaks before anything else)

The file has **no `<!doctype html>`, no `<html lang>`, no `<meta charset>`, and no `<meta name=""viewport"">`.** It starts at line 1 with `<title>`.

- **No viewport meta** → every `@media (max-width…)` breakpoint and `clamp()` in the file is effectively dead on phones; mobile browsers render at ~980px and zoom out. This silently defeats the entire responsive design. Fix: add `<meta name=""viewport"" content=""width=device-width, initial-scale=1"">`.
- **No doctype** → quirks mode (box-model / margin-collapse surprises). Add `<!doctype html>`.
- **No `lang`** → screen readers can't pick pronunciation/voice. Add `<html lang=""en"">`.
- **No charset** → the file is full of non-ASCII (`·`, `–`, `≈`, `→`, `—`, curly quotes, `§`). Served without an HTTP charset header this is mojibake. Add `<meta charset=""utf-8"">`.

## 1. Accessibility

- **Tab pattern — link+aria-current is CORRECT here; do NOT convert to ARIA `tablist`.** These are real anchors with real `href=""#id""` fragments (lines 690–693) that update `location.hash`. That is a legitimate ""navigation that filters what's shown"" pattern. `role=""tablist/tab/tabpanel""` would obligate you to implement roving `tabindex`, arrow-key handling, `aria-selected`, and `aria-controls` — none of which exist — and would *break* the currently-correct link semantics. Keep as-is. (`aria-current=""page""` on the active tab, set in JS at line 1376, is appropriate.)
- **Hidden views: correct.** `.js .view{display:none}` (line 236) properly removes inactive content from both the a11y tree and tab order. Good.
- **Focus is lost when switching views (HIGH).** The in-content markers `<a class=""ms-line"" href=""#assignments"">` (lines 958, 1116, 1243) live inside `#schedule`. Clicking one fires `hashchange` → `activate()` sets `#schedule` to `display:none` **while focus is on that link**. Focus falls back to `<body>`; keyboard users lose their place and screen-reader users get no announcement that the panel changed. Fix: in `activate()`, after showing the target view, move focus to it — give each `.view` `tabindex=""-1""` and call `targetView.focus({preventScroll:true})` (only when `doScroll` is true so initial load doesn't steal focus). This simultaneously fixes SR silence on tab activation.
- **`aria-pressed` on view-all button: present and correct** (line 695, toggled line 1392). Good. Minor: text label also changes (""View all / Print"" ↔ ""Tabbed view""), which is fine.
- **`:focus-visible` present** (line 123) with a solid 2.5px cobalt outline. Good. No plain `:focus` fallback for legacy engines (minor).
- **Color contrast — `--muted` fails AA for small text (HIGH).** `--muted` `#6d7386` on `--paper` `#f6f3ec` computes to **4.27:1**, below the 4.5:1 required for the small text it's used on (mono labels at `.66rem`–`.74rem`: `.l-label` small, `.readings .r-src`, `.grade-total`, `footer`, `.break-mark .label`, date-row `small`). Darken to ~`#5b6072` (≈5:1). I verified the amber chips are actually OK: `.tba`/`.due` amber `#8a5807` on `#f4e7c9` = 4.92:1 (light) and 7.4:1 (dark) — passing. So the amber isn't the problem; **`--muted` is.**
- **Graph-paper background: no a11y concern.** It's a `body::before` pseudo-element with `pointer-events:none` (lines 83–96) — not in the a11y tree, `prefers-reduced-motion` irrelevant (static). Fine. Only nit: text sits directly over the (masked-to-top) grid near the masthead, marginally lowering contrast at the very top.
- **Reduced motion: well handled.** `@media (prefers-reduced-motion:reduce)` kills transitions + smooth scroll (lines 657–659) and JS mirrors it via `reduce` for `scrollIntoView` (line 1380). Good.
- **Heading order: correct.** Single `h1` (line 677, in masthead which is *outside* all views so it persists in every tab), `h2` per section head, `h3` for cards/glance/policies. No skips.
- **Landmarks: good** — `<header>`/`<nav aria-label>`/`<main>`/`<footer>`. Missing a skip link (minor).
- **`target=""_blank""` + `rel`: safe.** Every external link uses `rel=""noopener""`. Fine (could add `noreferrer`; could signal ""opens in new tab"" for SR users — minor).

## 2. JS robustness

- **Unknown/empty hash: handled** — `ids.indexOf(id)===-1 → ids[0]` (line 1373). Good.
- **`btn` is not null-guarded (HIGH).** Line 1390 `btn.addEventListener(...)` throws if `.viewall-btn` is ever removed/renamed. Because `root.classList.add('js')` already ran (line 1361) hiding all `.view`s, a throw here leaves the page **stuck with every view hidden and no recovery**. Guard it (`if (btn){…}`), same as `nav` is guarded on line 1379.
- **In-content anchors to non-view ids will misroute (MEDIUM, future-proofing).** `activate()` treats any hash not matching a `.view` id as `start`. Today every in-content link points to `#assignments` (a view id) so it works, but add a `href=""#week-5""` and clicking it snaps the user to the Start view while the URL still says `#week-5` — URL and displayed view desync, and no tab shows `aria-current`. Fix: in `hashchange`, only intercept when the hash is a known view id; otherwise let the browser scroll natively.
- **`scrollIntoView` argument: correct.** `nav.scrollIntoView(reduce ? true : {behavior:'smooth',block:'start'})` (line 1380) — `true` and the options object are both valid forms. Fine. (Scrolling a `position:sticky` element targets its in-flow position, which is the intended below-masthead spot — acceptable.)
- **`showall` + `hashchange`: intentional and OK.** In showall the handler early-returns (line 1386) so clicking a tab lets the browser natively jump to the now-`display:block` section. Note the active tab's `aria-current` is not updated in showall (acceptable, since all sections are shown). Leaving showall re-runs `activate(currentHash())` (line 1394). Consistent.
- **Back/forward: fine** — `hashchange` covers it. `showall` isn't in history, but since showall shows everything, back/forward through hashes is harmless.

## 3. CSS / structure

- **Print does not force the light palette (MEDIUM).** `@media print` (lines 662–666) hides tabs/bg and shows all views, but if the user's OS is in dark mode the `prefers-color-scheme:dark` vars still apply → **prints white text on dark boxes**, wasting ink and unreadable on paper. Fix: inside `@media print`, redeclare `:root{ --paper:#fff; --ink:#1a1d29; … }` (the light values). Also consider printing link URLs via `a[href^=""http""]::after{content:"" ("" attr(href) "")""}`.
- **Sticky-nav offset is a fixed 84px (MEDIUM, brittle).** `scroll-margin-top:84px` (lines 235, 245) assumes a single-row nav. On narrow screens the `.tabs` flex row wraps (tab-links + `viewall-btn`, lines 186–197) to two lines, making the stuck nav taller than 84px; native anchor jumps in showall then tuck the target heading *under* the nav.
- **showall inter-view spacing double-stacks (LOW).** `.js.showall main > .view + .view` adds `margin-top:30px; padding-top:18px` (lines 239–241) and each view's first `section` also carries `margin-top:36px` (line 242). Padding blocks margin-collapse, so you get 18+36=54px — larger than intended but not broken.
- **Specificity: clean.** Week-1's cobalt ""Survey due"" override (line 811) uses inline styles that correctly beat the `.due` amber rule; `.card h3` / `.ms-card h3` / `.policy h3` / `.glance h3` are all separately scoped. No collisions found.
- **z-index/stacking: fine.** `body::before` 0 < `.wrap` 1 < `.tabs` 5; nodes at 1. No overlap.
- **No-JS fallback: works** (all views visible), but the `viewall-btn` is a dead control without JS (no `no-js` class to hide it) — minor.
- **`color-mix`, `backdrop-filter`, `text-wrap:balance` (LOW):** modern-only; on old engines the `aria-current` border-color and blur degrade silently to acceptable states.

## 4. What breaks first as content grows / Top 5 fixes

**Breaks first:** (a) any deep-link/in-content anchor to a non-view id (misroutes to Start); (b) a 5th+ tab or a phone → nav wraps, the fixed 84px scroll offset is wrong; (c) a renamed/removed `.viewall-btn` → unguarded throw hides everything; (d) `--muted` small text anywhere important (already failing).

**Top 5 highest-leverage fixes, ranked:**
1. **Add the missing `<!doctype>`, `<html lang=""en"">`, `<meta charset>`, and especially `<meta name=""viewport"">`.** One line each; the viewport tag alone restores all mobile responsiveness that's currently dead.
2. **Focus management in `activate()`** (give `.view` `tabindex=""-1""`, focus it on `doScroll`): fixes the focus-loss from in-content `#assignments` links and makes tab switches announce to screen readers.
3. **Null-guard `btn`** so a missing element can't strand the page with all views hidden.
4. **Fix contrast: darken `--muted` to ≥4.5:1**, and **force the light palette inside `@media print`**.
5. **Harden hash routing:** only intercept known view ids in `hashchange`; let other fragments scroll natively (keeps URL and view in sync as content grows).",2465.511,2895.511,message,assistant,,general-purpose,a847f819,claude-opus-4-8,12939,80bf61c1-15c0-4f58-82b9-52fff5f81a0c,text
